SITE_ID,SITE_NAME,TIMESTAMP,DEPTH,WTEMP,ELEVATION_M
CZ-Zlu,Zlutice,20190205,0.3,0,505.09
CZ-Zlu,Zlutice,20190206,0.3,0,505.04
CZ-Zlu,Zlutice,20190207,0.3,0,504.99
CZ-Zlu,Zlutice,20190208,0.3,0,504.89
CZ-Zlu,Zlutice,20190209,0.3,0,504.81
CZ-Zlu,Zlutice,20190210,0.3,0,504.74
CZ-Zlu,Zlutice,20190211,0.3,0,504.69
CZ-Zlu,Zlutice,20190212,0.3,0,504.78
CZ-Zlu,Zlutice,20190213,0.3,0,504.87
CZ-Zlu,Zlutice,20190214,0.3,0,504.92
CZ-Zlu,Zlutice,20190215,0.3,0,504.95
CZ-Zlu,Zlutice,20190216,0.3,0,505.01
CZ-Zlu,Zlutice,20190217,0.3,0,505.09
CZ-Zlu,Zlutice,20190218,0.3,0,505.16
CZ-Zlu,Zlutice,20190219,0.3,0,505.26
CZ-Zlu,Zlutice,20190220,0.3,0,505.33
CZ-Zlu,Zlutice,20190221,0.3,0,505.45
CZ-Zlu,Zlutice,20190222,0.3,0,505.57
CZ-Zlu,Zlutice,20190223,0.3,0,505.78
CZ-Zlu,Zlutice,20190224,0.3,0,505.95
CZ-Zlu,Zlutice,20190225,0.3,0,506.03
CZ-Zlu,Zlutice,20190226,0.3,0,506.07
CZ-Zlu,Zlutice,20190227,0.3,0,506.13
CZ-Zlu,Zlutice,20190228,0.3,0,506.18
CZ-Zlu,Zlutice,20190301,0.3,0,506.23
CZ-Zlu,Zlutice,20190302,0.3,0,506.29
CZ-Zlu,Zlutice,20190303,0.3,0,506.29
CZ-Zlu,Zlutice,20190304,0.3,0,506.27
CZ-Zlu,Zlutice,20190305,0.3,2,506.29
CZ-Zlu,Zlutice,20190306,0.3,2,506.31
CZ-Zlu,Zlutice,20190307,0.3,3,506.32
CZ-Zlu,Zlutice,20190308,0.3,3.2,506.32
CZ-Zlu,Zlutice,20190309,0.3,3,506.31
CZ-Zlu,Zlutice,20190310,0.3,3,506.31
CZ-Zlu,Zlutice,20190311,0.3,3.8,506.47
CZ-Zlu,Zlutice,20190312,0.3,3.7,506.67
CZ-Zlu,Zlutice,20190313,0.3,3.8,506.71
CZ-Zlu,Zlutice,20190314,0.3,3.9,506.61
CZ-Zlu,Zlutice,20190315,0.3,3.9,506.45
CZ-Zlu,Zlutice,20190316,0.3,4,506.4
CZ-Zlu,Zlutice,20190317,0.3,4,506.64
CZ-Zlu,Zlutice,20190318,0.3,4.7,506.73
CZ-Zlu,Zlutice,20190319,0.3,4.5,506.68
CZ-Zlu,Zlutice,20190320,0.3,4.6,506.66
CZ-Zlu,Zlutice,20190321,0.3,5,506.65
CZ-Zlu,Zlutice,20190322,0.3,4.8,506.61
CZ-Zlu,Zlutice,20190323,0.3,4.5,506.55
CZ-Zlu,Zlutice,20190324,0.3,4.5,506.51
CZ-Zlu,Zlutice,20190325,0.3,7.2,506.47
CZ-Zlu,Zlutice,20190326,0.3,6.8,506.47
CZ-Zlu,Zlutice,20190327,0.3,6.4,506.48
CZ-Zlu,Zlutice,20190328,0.3,6.2,506.49
CZ-Zlu,Zlutice,20190329,0.3,6.4,506.49
CZ-Zlu,Zlutice,20190330,0.3,6,506.48
CZ-Zlu,Zlutice,20190331,0.3,6,506.46
CZ-Zlu,Zlutice,20190401,0.3,8.1,506.44
CZ-Zlu,Zlutice,20190402,0.2,7,506.51
CZ-Zlu,Zlutice,20190402,0.3,6.5,506.41
CZ-Zlu,Zlutice,20190402,1,6.5,505.71
CZ-Zlu,Zlutice,20190402,2,6.2,504.71
CZ-Zlu,Zlutice,20190402,3,6.1,503.71
CZ-Zlu,Zlutice,20190402,4,6,502.71
CZ-Zlu,Zlutice,20190402,5,6,501.71
CZ-Zlu,Zlutice,20190402,6,6,500.71
CZ-Zlu,Zlutice,20190402,7,6,499.71
CZ-Zlu,Zlutice,20190402,8,5.8,498.71
CZ-Zlu,Zlutice,20190402,9.1,5.7,497.61
CZ-Zlu,Zlutice,20190402,10,5.7,496.71
CZ-Zlu,Zlutice,20190402,11,5.7,495.71
CZ-Zlu,Zlutice,20190402,12,5.7,494.71
CZ-Zlu,Zlutice,20190402,13,5.5,493.71
CZ-Zlu,Zlutice,20190402,14,5.4,492.71
CZ-Zlu,Zlutice,20190402,15,5.3,491.71
CZ-Zlu,Zlutice,20190402,16,5.3,490.71
CZ-Zlu,Zlutice,20190402,17,5.3,489.71
CZ-Zlu,Zlutice,20190402,18,5.2,488.71
CZ-Zlu,Zlutice,20190402,19,5.2,487.71
CZ-Zlu,Zlutice,20190402,20,5.1,486.71
CZ-Zlu,Zlutice,20190402,20.4,5.1,486.31
CZ-Zlu,Zlutice,20190403,0.3,7.1,506.4
CZ-Zlu,Zlutice,20190404,0.3,7.8,506.39
CZ-Zlu,Zlutice,20190405,0.3,7.9,506.39
CZ-Zlu,Zlutice,20190406,0.3,8,506.39
CZ-Zlu,Zlutice,20190407,0.3,8,506.38
CZ-Zlu,Zlutice,20190408,0.3,8.7,506.36
CZ-Zlu,Zlutice,20190409,0.3,9.9,506.36
CZ-Zlu,Zlutice,20190410,0.3,9.1,506.36
CZ-Zlu,Zlutice,20190411,0.3,8.9,506.31
CZ-Zlu,Zlutice,20190412,0.3,8.8,506.31
CZ-Zlu,Zlutice,20190413,0.3,9,506.3
CZ-Zlu,Zlutice,20190414,0.3,9,506.28
CZ-Zlu,Zlutice,20190415,0.3,8.1,506.27
CZ-Zlu,Zlutice,20190416,0.3,8.3,506.27
CZ-Zlu,Zlutice,20190417,0.3,8.3,506.26
CZ-Zlu,Zlutice,20190418,0.3,9,506.26
CZ-Zlu,Zlutice,20190419,0.3,10,506.25
CZ-Zlu,Zlutice,20190420,0.3,10.8,506.25
CZ-Zlu,Zlutice,20190421,0.3,12,506.24
CZ-Zlu,Zlutice,20190422,0.3,12.3,506.23
CZ-Zlu,Zlutice,20190423,0,10.4,506.51
CZ-Zlu,Zlutice,20190423,0.3,10.4,506.21
CZ-Zlu,Zlutice,20190423,2.1,10.2,504.41
CZ-Zlu,Zlutice,20190423,3.1,9.8,503.41
CZ-Zlu,Zlutice,20190423,4.2,9.5,502.31
CZ-Zlu,Zlutice,20190423,5.1,8.6,501.41
CZ-Zlu,Zlutice,20190423,6.1,8.4,500.41
CZ-Zlu,Zlutice,20190423,7.1,7.5,499.41
CZ-Zlu,Zlutice,20190423,8.1,6.7,498.41
CZ-Zlu,Zlutice,20190423,9.2,6.4,497.31
CZ-Zlu,Zlutice,20190423,10.2,6.3,496.31
CZ-Zlu,Zlutice,20190423,11.1,6.2,495.41
CZ-Zlu,Zlutice,20190423,12.1,6.2,494.41
CZ-Zlu,Zlutice,20190423,14.1,6,492.41
CZ-Zlu,Zlutice,20190423,16.2,5.9,490.31
CZ-Zlu,Zlutice,20190423,18.7,5.7,487.81
CZ-Zlu,Zlutice,20190424,0.2,10.6,506.3
CZ-Zlu,Zlutice,20190424,0.3,10.6,506.2
CZ-Zlu,Zlutice,20190424,1,10.4,505.5
CZ-Zlu,Zlutice,20190424,2,10.3,504.5
CZ-Zlu,Zlutice,20190424,3,10.2,503.5
CZ-Zlu,Zlutice,20190424,4,10,502.5
CZ-Zlu,Zlutice,20190424,5,9.6,501.5
CZ-Zlu,Zlutice,20190424,6,8.8,500.5
CZ-Zlu,Zlutice,20190424,7,8,499.5
CZ-Zlu,Zlutice,20190424,8,7.1,498.5
CZ-Zlu,Zlutice,20190424,9,6.7,497.5
CZ-Zlu,Zlutice,20190424,10,6.5,496.5
CZ-Zlu,Zlutice,20190424,11,6.3,495.5
CZ-Zlu,Zlutice,20190424,12,6.2,494.5
CZ-Zlu,Zlutice,20190424,13,6.1,493.5
CZ-Zlu,Zlutice,20190424,14,6,492.5
CZ-Zlu,Zlutice,20190424,15,5.9,491.5
CZ-Zlu,Zlutice,20190424,16,5.8,490.5
CZ-Zlu,Zlutice,20190424,17,5.8,489.5
CZ-Zlu,Zlutice,20190424,18,5.8,488.5
CZ-Zlu,Zlutice,20190424,19,5.8,487.5
CZ-Zlu,Zlutice,20190424,19.3,5.8,487.2
CZ-Zlu,Zlutice,20190425,0.3,11.4,506.19
CZ-Zlu,Zlutice,20190426,0.3,12.4,506.18
CZ-Zlu,Zlutice,20190427,0.3,14.4,506.16
CZ-Zlu,Zlutice,20190428,0.3,13.7,506.15
CZ-Zlu,Zlutice,20190429,0.3,13.2,506.14
CZ-Zlu,Zlutice,20190430,0.3,12.5,506.15
CZ-Zlu,Zlutice,20190501,0.3,13.2,506.18
CZ-Zlu,Zlutice,20190502,0.3,12.5,506.18
CZ-Zlu,Zlutice,20190503,0.3,12.8,506.17
CZ-Zlu,Zlutice,20190504,0.3,11.8,506.17
CZ-Zlu,Zlutice,20190505,0.3,11.3,506.16
CZ-Zlu,Zlutice,20190506,0.3,11.6,506.15
CZ-Zlu,Zlutice,20190507,0.3,11.6,506.14
CZ-Zlu,Zlutice,20190508,0.3,11.2,506.08
CZ-Zlu,Zlutice,20190509,0.3,11.6,506.07
CZ-Zlu,Zlutice,20190510,0.3,12.3,506.06
CZ-Zlu,Zlutice,20190511,0.3,12.3,506.05
CZ-Zlu,Zlutice,20190512,0.3,12.3,506.04
CZ-Zlu,Zlutice,20190513,0.3,12.1,506.03
CZ-Zlu,Zlutice,20190514,0.3,12.5,506.01
CZ-Zlu,Zlutice,20190515,0.3,12.1,506
CZ-Zlu,Zlutice,20190516,0.2,11.6,506.09
CZ-Zlu,Zlutice,20190516,0.3,11.6,505.99
CZ-Zlu,Zlutice,20190516,1,11.6,505.29
CZ-Zlu,Zlutice,20190516,2,11.6,504.29
CZ-Zlu,Zlutice,20190516,3,11.6,503.29
CZ-Zlu,Zlutice,20190516,4,11.6,502.29
CZ-Zlu,Zlutice,20190516,5,11.6,501.29
CZ-Zlu,Zlutice,20190516,6,11.6,500.29
CZ-Zlu,Zlutice,20190516,7.1,11.5,499.19
CZ-Zlu,Zlutice,20190516,8,11,498.29
CZ-Zlu,Zlutice,20190516,9,9.7,497.29
CZ-Zlu,Zlutice,20190516,10,8.1,496.29
CZ-Zlu,Zlutice,20190516,11,7.3,495.29
CZ-Zlu,Zlutice,20190516,12,7.2,494.29
CZ-Zlu,Zlutice,20190516,13,7,493.29
CZ-Zlu,Zlutice,20190516,14,6.8,492.29
CZ-Zlu,Zlutice,20190516,15,6.7,491.29
CZ-Zlu,Zlutice,20190516,16,6.6,490.29
CZ-Zlu,Zlutice,20190516,16,6.6,490.29
CZ-Zlu,Zlutice,20190516,17,6.5,489.29
CZ-Zlu,Zlutice,20190516,18,6.4,488.29
CZ-Zlu,Zlutice,20190516,19,6.4,487.29
CZ-Zlu,Zlutice,20190516,19.9,6.3,486.39
CZ-Zlu,Zlutice,20190517,0.3,11.7,505.98
CZ-Zlu,Zlutice,20190518,0.3,10,505.98
CZ-Zlu,Zlutice,20190519,0.3,10.9,505.97
CZ-Zlu,Zlutice,20190520,0.3,12.9,505.95
CZ-Zlu,Zlutice,20190521,0.3,13,505.97
CZ-Zlu,Zlutice,20190522,0.3,14.3,505.99
CZ-Zlu,Zlutice,20190523,0.3,13.9,506.05
CZ-Zlu,Zlutice,20190524,0.3,14.8,506.01
CZ-Zlu,Zlutice,20190525,0.3,14,506.01
CZ-Zlu,Zlutice,20190526,0.3,14.1,506.01
CZ-Zlu,Zlutice,20190527,0,16.6,506.3
CZ-Zlu,Zlutice,20190527,0.3,16.5,506
CZ-Zlu,Zlutice,20190527,2.1,16.2,504.2
CZ-Zlu,Zlutice,20190527,3,14.7,503.3
CZ-Zlu,Zlutice,20190527,4.1,13,502.2
CZ-Zlu,Zlutice,20190527,5.1,12.5,501.2
CZ-Zlu,Zlutice,20190527,6,12.1,500.3
CZ-Zlu,Zlutice,20190527,7.1,11.6,499.2
CZ-Zlu,Zlutice,20190527,8.1,11.1,498.2
CZ-Zlu,Zlutice,20190527,9.1,10.7,497.2
CZ-Zlu,Zlutice,20190527,10.1,10.1,496.2
CZ-Zlu,Zlutice,20190527,11.1,9.6,495.2
CZ-Zlu,Zlutice,20190527,12.1,8.3,494.2
CZ-Zlu,Zlutice,20190527,13.1,7.4,493.2
CZ-Zlu,Zlutice,20190527,14,7.2,492.3
CZ-Zlu,Zlutice,20190527,15,7,491.3
CZ-Zlu,Zlutice,20190527,16,6.9,490.3
CZ-Zlu,Zlutice,20190527,17.1,6.8,489.2
CZ-Zlu,Zlutice,20190527,18.4,6.7,487.9
CZ-Zlu,Zlutice,20190528,0.3,17.4,505.99
CZ-Zlu,Zlutice,20190529,0.3,16.8,505.99
CZ-Zlu,Zlutice,20190530,0.3,15.8,505.99
CZ-Zlu,Zlutice,20190531,0.3,17.2,505.96
CZ-Zlu,Zlutice,20190601,0.3,15.7,505.95
CZ-Zlu,Zlutice,20190602,0.3,15.7,505.94
CZ-Zlu,Zlutice,20190603,0.3,19.5,505.92
CZ-Zlu,Zlutice,20190604,0.1,23.3,506.1
CZ-Zlu,Zlutice,20190604,0.3,22,505.9
CZ-Zlu,Zlutice,20190604,1,21.6,505.2
CZ-Zlu,Zlutice,20190604,2,17.7,504.2
CZ-Zlu,Zlutice,20190604,3,15.1,503.2
CZ-Zlu,Zlutice,20190604,4,13.7,502.2
CZ-Zlu,Zlutice,20190604,5,12.8,501.2
CZ-Zlu,Zlutice,20190604,6,12.3,500.2
CZ-Zlu,Zlutice,20190604,7.1,11.6,499.1
CZ-Zlu,Zlutice,20190604,8,10.9,498.2
CZ-Zlu,Zlutice,20190604,9,10.6,497.2
CZ-Zlu,Zlutice,20190604,10,9.9,496.2
CZ-Zlu,Zlutice,20190604,11.1,9,495.1
CZ-Zlu,Zlutice,20190604,12,8.5,494.2
CZ-Zlu,Zlutice,20190604,13,8.1,493.2
CZ-Zlu,Zlutice,20190604,14,7.8,492.2
CZ-Zlu,Zlutice,20190604,15,7.6,491.2
CZ-Zlu,Zlutice,20190604,16,7.4,490.2
CZ-Zlu,Zlutice,20190604,17,7,489.2
CZ-Zlu,Zlutice,20190604,18,6.9,488.2
CZ-Zlu,Zlutice,20190604,19,6.9,487.2
CZ-Zlu,Zlutice,20190604,19.6,6.9,486.6
CZ-Zlu,Zlutice,20190605,0.3,21.4,505.89
CZ-Zlu,Zlutice,20190606,0.3,21.8,505.87
CZ-Zlu,Zlutice,20190607,0.3,22.1,505.86
CZ-Zlu,Zlutice,20190608,0.3,21.6,505.84
CZ-Zlu,Zlutice,20190609,0.3,21.6,505.83
CZ-Zlu,Zlutice,20190610,0.3,20,505.82
CZ-Zlu,Zlutice,20190611,0.3,20.5,505.76
CZ-Zlu,Zlutice,20190612,0.3,21.4,505.75
CZ-Zlu,Zlutice,20190613,0.3,21.5,505.73
CZ-Zlu,Zlutice,20190614,0.3,21.4,505.73
CZ-Zlu,Zlutice,20190615,0.3,24.5,505.71
CZ-Zlu,Zlutice,20190616,0.3,24,505.69
CZ-Zlu,Zlutice,20190617,0.3,22.5,505.73
CZ-Zlu,Zlutice,20190618,0.3,22.5,505.73
CZ-Zlu,Zlutice,20190619,0.3,22.5,505.72
CZ-Zlu,Zlutice,20190620,0.3,22.9,505.68
CZ-Zlu,Zlutice,20190621,0.3,23.1,505.67
CZ-Zlu,Zlutice,20190622,0.3,23.3,505.66
CZ-Zlu,Zlutice,20190623,0.3,23.3,505.66
CZ-Zlu,Zlutice,20190624,0.3,22.1,505.55
CZ-Zlu,Zlutice,20190625,0.2,24.2,505.74
CZ-Zlu,Zlutice,20190625,0.3,24,505.64
CZ-Zlu,Zlutice,20190625,1,23.3,504.94
CZ-Zlu,Zlutice,20190625,2,22.4,503.94
CZ-Zlu,Zlutice,20190625,3,22.1,502.94
CZ-Zlu,Zlutice,20190625,4,19.1,501.94
CZ-Zlu,Zlutice,20190625,5.1,15.3,500.84
CZ-Zlu,Zlutice,20190625,6,13.8,499.94
CZ-Zlu,Zlutice,20190625,7,13,498.94
CZ-Zlu,Zlutice,20190625,8,12,497.94
CZ-Zlu,Zlutice,20190625,9,11.3,496.94
CZ-Zlu,Zlutice,20190625,10,10.8,495.94
CZ-Zlu,Zlutice,20190625,11,10.2,494.94
CZ-Zlu,Zlutice,20190625,12,9.4,493.94
CZ-Zlu,Zlutice,20190625,13,9,492.94
CZ-Zlu,Zlutice,20190625,14,8.4,491.94
CZ-Zlu,Zlutice,20190625,15.1,7.9,490.84
CZ-Zlu,Zlutice,20190625,16,7.8,489.94
CZ-Zlu,Zlutice,20190625,17,7.7,488.94
CZ-Zlu,Zlutice,20190625,18,7.6,487.94
CZ-Zlu,Zlutice,20190625,19,7.5,486.94
CZ-Zlu,Zlutice,20190625,19.4,7.5,486.54
CZ-Zlu,Zlutice,20190626,0.3,23.9,505.63
CZ-Zlu,Zlutice,20190627,0,25.8,505.91
CZ-Zlu,Zlutice,20190627,0.3,25.8,505.61
CZ-Zlu,Zlutice,20190627,2,25.2,503.91
CZ-Zlu,Zlutice,20190627,3,22.3,502.91
CZ-Zlu,Zlutice,20190627,4,20.8,501.91
CZ-Zlu,Zlutice,20190627,5,17.8,500.91
CZ-Zlu,Zlutice,20190627,6,14.1,499.91
CZ-Zlu,Zlutice,20190627,7,12.8,498.91
CZ-Zlu,Zlutice,20190627,8,11.9,497.91
CZ-Zlu,Zlutice,20190627,9,11,496.91
CZ-Zlu,Zlutice,20190627,10,10.4,495.91
CZ-Zlu,Zlutice,20190627,11,9.8,494.91
CZ-Zlu,Zlutice,20190627,12,9.2,493.91
CZ-Zlu,Zlutice,20190627,13,8.8,492.91
CZ-Zlu,Zlutice,20190627,14,8.3,491.91
CZ-Zlu,Zlutice,20190627,15,7.9,490.91
CZ-Zlu,Zlutice,20190627,16,7.8,489.91
CZ-Zlu,Zlutice,20190627,17,7.7,488.91
CZ-Zlu,Zlutice,20190627,17.8,7.6,488.11
CZ-Zlu,Zlutice,20190628,0.3,25.4,505.59
CZ-Zlu,Zlutice,20190629,0.3,23.7,505.56
CZ-Zlu,Zlutice,20190630,0.3,24.3,505.54
CZ-Zlu,Zlutice,20190701,0.3,25.6,505.52
CZ-Zlu,Zlutice,20190702,0.3,25.4,505.49
CZ-Zlu,Zlutice,20190703,0.3,25,505.46
CZ-Zlu,Zlutice,20190704,0.3,23.7,505.44
CZ-Zlu,Zlutice,20190705,0.3,24.1,505.41
CZ-Zlu,Zlutice,20190706,0.3,24,505.38
CZ-Zlu,Zlutice,20190707,0.3,23.7,505.36
CZ-Zlu,Zlutice,20190708,0.3,22.5,505.34
CZ-Zlu,Zlutice,20190709,0.3,21.9,505.31
CZ-Zlu,Zlutice,20190710,0.3,21.3,505.28
CZ-Zlu,Zlutice,20190711,0.3,21.5,505.26
CZ-Zlu,Zlutice,20190712,0.3,21.3,505.24
CZ-Zlu,Zlutice,20190713,0.3,20.6,505.22
CZ-Zlu,Zlutice,20190714,0.3,20.8,505.21
CZ-Zlu,Zlutice,20190715,0.3,20.2,505.2
CZ-Zlu,Zlutice,20190716,0.2,20.4,505.28
CZ-Zlu,Zlutice,20190716,0.3,20.4,505.18
CZ-Zlu,Zlutice,20190716,1,20.4,504.48
CZ-Zlu,Zlutice,20190716,2,20.2,503.48
CZ-Zlu,Zlutice,20190716,3,20.2,502.48
CZ-Zlu,Zlutice,20190716,4.1,20,501.38
CZ-Zlu,Zlutice,20190716,5,19.9,500.48
CZ-Zlu,Zlutice,20190716,6,17.9,499.48
CZ-Zlu,Zlutice,20190716,7,13.7,498.48
CZ-Zlu,Zlutice,20190716,8,12,497.48
CZ-Zlu,Zlutice,20190716,9,11.3,496.48
CZ-Zlu,Zlutice,20190716,10,10.4,495.48
CZ-Zlu,Zlutice,20190716,11,9.9,494.48
CZ-Zlu,Zlutice,20190716,12,9.6,493.48
CZ-Zlu,Zlutice,20190716,13,9.4,492.48
CZ-Zlu,Zlutice,20190716,14,9.1,491.48
CZ-Zlu,Zlutice,20190716,15,8.6,490.48
CZ-Zlu,Zlutice,20190716,16,8.4,489.48
CZ-Zlu,Zlutice,20190716,17,8.3,488.48
CZ-Zlu,Zlutice,20190716,18,8.2,487.48
CZ-Zlu,Zlutice,20190716,19.1,8,486.38
CZ-Zlu,Zlutice,20190717,0.3,20.6,505.16
CZ-Zlu,Zlutice,20190718,0.3,20.3,505.14
CZ-Zlu,Zlutice,20190719,0.3,21.5,505.12
CZ-Zlu,Zlutice,20190720,0.3,22,505.1
CZ-Zlu,Zlutice,20190721,0.3,23.3,505.08
CZ-Zlu,Zlutice,20190722,0.3,22.3,505.06
CZ-Zlu,Zlutice,20190723,0,22.7,505.34
CZ-Zlu,Zlutice,20190723,0.3,22.7,505.04
CZ-Zlu,Zlutice,20190723,2.1,22.6,503.24
CZ-Zlu,Zlutice,20190723,3,20.7,502.34
CZ-Zlu,Zlutice,20190723,4.1,20.2,501.24
CZ-Zlu,Zlutice,20190723,5.1,18.8,500.24
CZ-Zlu,Zlutice,20190723,6,17.4,499.34
CZ-Zlu,Zlutice,20190723,7.1,14.4,498.24
CZ-Zlu,Zlutice,20190723,8,12.4,497.34
CZ-Zlu,Zlutice,20190723,9,11.4,496.34
CZ-Zlu,Zlutice,20190723,10,10.6,495.34
CZ-Zlu,Zlutice,20190723,11.1,10,494.24
CZ-Zlu,Zlutice,20190723,12.1,9.6,493.24
CZ-Zlu,Zlutice,20190723,13.1,9.4,492.24
CZ-Zlu,Zlutice,20190723,14.1,9.1,491.24
CZ-Zlu,Zlutice,20190723,15.1,8.8,490.24
CZ-Zlu,Zlutice,20190723,16,8.7,489.34
CZ-Zlu,Zlutice,20190723,17,8.4,488.34
CZ-Zlu,Zlutice,20190724,0.3,23.6,505.02
CZ-Zlu,Zlutice,20190725,0.3,23.6,505
CZ-Zlu,Zlutice,20190726,0.3,23.9,504.97
CZ-Zlu,Zlutice,20190727,0.3,25.5,504.94
CZ-Zlu,Zlutice,20190728,0.3,24.5,504.92
CZ-Zlu,Zlutice,20190729,0.3,23,504.9
CZ-Zlu,Zlutice,20190730,0.3,23.5,504.91
CZ-Zlu,Zlutice,20190731,0.3,23.7,504.89
CZ-Zlu,Zlutice,20190801,0.3,22.9,504.87
CZ-Zlu,Zlutice,20190802,0.3,22.7,504.85
CZ-Zlu,Zlutice,20190803,0.3,22.3,504.83
CZ-Zlu,Zlutice,20190804,0.3,22.3,504.81
CZ-Zlu,Zlutice,20190805,0.3,22.1,504.78
CZ-Zlu,Zlutice,20190806,0.2,22.3,504.86
CZ-Zlu,Zlutice,20190806,0.3,22.1,504.76
CZ-Zlu,Zlutice,20190806,1,22.1,504.06
CZ-Zlu,Zlutice,20190806,2,22,503.06
CZ-Zlu,Zlutice,20190806,3,22,502.06
CZ-Zlu,Zlutice,20190806,4,21.6,501.06
CZ-Zlu,Zlutice,20190806,5,19.2,500.06
CZ-Zlu,Zlutice,20190806,6,18.3,499.06
CZ-Zlu,Zlutice,20190806,7,15.9,498.06
CZ-Zlu,Zlutice,20190806,8.1,12.9,496.96
CZ-Zlu,Zlutice,20190806,9,11.4,496.06
CZ-Zlu,Zlutice,20190806,10.1,10.7,494.96
CZ-Zlu,Zlutice,20190806,11,10.3,494.06
CZ-Zlu,Zlutice,20190806,12,10,493.06
CZ-Zlu,Zlutice,20190806,13,9.8,492.06
CZ-Zlu,Zlutice,20190806,14,9.4,491.06
CZ-Zlu,Zlutice,20190806,15,9.2,490.06
CZ-Zlu,Zlutice,20190806,16,9,489.06
CZ-Zlu,Zlutice,20190806,17,8.8,488.06
CZ-Zlu,Zlutice,20190806,17.7,8.8,487.36
CZ-Zlu,Zlutice,20190807,0.3,22.2,504.74
CZ-Zlu,Zlutice,20190808,0.3,21.9,504.73
CZ-Zlu,Zlutice,20190809,0.3,21.8,504.71
CZ-Zlu,Zlutice,20190810,0.3,22.7,504.69
CZ-Zlu,Zlutice,20190811,0.3,22.6,504.67
CZ-Zlu,Zlutice,20190812,0.3,21.7,504.65
CZ-Zlu,Zlutice,20190813,0.3,21.3,504.64
CZ-Zlu,Zlutice,20190814,0.3,21.1,504.62
CZ-Zlu,Zlutice,20190815,0.3,20.8,504.59
CZ-Zlu,Zlutice,20190816,0.3,20.4,504.57
CZ-Zlu,Zlutice,20190817,0.3,20.5,504.55
CZ-Zlu,Zlutice,20190818,0.3,21.2,504.53
CZ-Zlu,Zlutice,20190819,0.3,20.8,504.51
CZ-Zlu,Zlutice,20190820,0.3,20.8,504.49
CZ-Zlu,Zlutice,20190821,0.3,20.5,504.47
CZ-Zlu,Zlutice,20190822,0.3,20.2,504.44
CZ-Zlu,Zlutice,20190823,0.3,19.9,504.42
CZ-Zlu,Zlutice,20190824,0.3,22.1,504.4
CZ-Zlu,Zlutice,20190825,0.3,22.1,504.38
CZ-Zlu,Zlutice,20190826,0,22.4,504.66
CZ-Zlu,Zlutice,20190826,0.3,22,504.36
CZ-Zlu,Zlutice,20190826,2,21.2,502.66
CZ-Zlu,Zlutice,20190826,3,20.8,501.66
CZ-Zlu,Zlutice,20190826,4.1,20,500.56
CZ-Zlu,Zlutice,20190826,5,19.4,499.66
CZ-Zlu,Zlutice,20190826,6,18.3,498.66
CZ-Zlu,Zlutice,20190826,7,16.5,497.66
CZ-Zlu,Zlutice,20190826,8,14.8,496.66
CZ-Zlu,Zlutice,20190826,9,13.5,495.66
CZ-Zlu,Zlutice,20190826,12.1,10.4,492.56
CZ-Zlu,Zlutice,20190826,15.9,9.6,488.76
CZ-Zlu,Zlutice,20190827,0.1,22.6,504.53
CZ-Zlu,Zlutice,20190827,0.3,22.5,504.33
CZ-Zlu,Zlutice,20190827,1,21.9,503.63
CZ-Zlu,Zlutice,20190827,2,21.7,502.63
CZ-Zlu,Zlutice,20190827,3,21,501.63
CZ-Zlu,Zlutice,20190827,4,20,500.63
CZ-Zlu,Zlutice,20190827,5,19.5,499.63
CZ-Zlu,Zlutice,20190827,6,18.6,498.63
CZ-Zlu,Zlutice,20190827,7,17.1,497.63
CZ-Zlu,Zlutice,20190827,8.1,15.1,496.53
CZ-Zlu,Zlutice,20190827,9,13.4,495.63
CZ-Zlu,Zlutice,20190827,10,11.7,494.63
CZ-Zlu,Zlutice,20190827,11,11,493.63
CZ-Zlu,Zlutice,20190827,12,10.6,492.63
CZ-Zlu,Zlutice,20190827,13.1,10.2,491.53
CZ-Zlu,Zlutice,20190827,14,9.9,490.63
CZ-Zlu,Zlutice,20190827,15,9.7,489.63
CZ-Zlu,Zlutice,20190827,15,9.7,489.63
CZ-Zlu,Zlutice,20190827,16,9.6,488.63
CZ-Zlu,Zlutice,20190827,17,9.5,487.63
CZ-Zlu,Zlutice,20190827,17.9,9.3,486.73
CZ-Zlu,Zlutice,20190828,0.3,21.9,504.31
CZ-Zlu,Zlutice,20190829,0.3,22,504.29
CZ-Zlu,Zlutice,20190830,0.3,22,504.32
CZ-Zlu,Zlutice,20190831,0.3,22.7,504.32
CZ-Zlu,Zlutice,20190901,0.3,23,504.3
CZ-Zlu,Zlutice,20190902,0.3,22.9,504.28
CZ-Zlu,Zlutice,20190903,0.3,21.5,504.25
CZ-Zlu,Zlutice,20190904,0.3,21.1,504.24
CZ-Zlu,Zlutice,20190905,0.3,20.3,504.22
CZ-Zlu,Zlutice,20190906,0.3,20.2,504.16
CZ-Zlu,Zlutice,20190907,0.3,19.6,504.15
CZ-Zlu,Zlutice,20190908,0.3,19.6,504.15
CZ-Zlu,Zlutice,20190909,0.3,18.9,504.14
CZ-Zlu,Zlutice,20190910,0.3,18.2,504.18
CZ-Zlu,Zlutice,20190911,0.3,18.2,504.2
CZ-Zlu,Zlutice,20190912,0.3,18.1,504.25
CZ-Zlu,Zlutice,20190913,0.3,18.1,504.23
CZ-Zlu,Zlutice,20190914,0.3,18.1,504.22
